tile_id_hex,want_group,baked_groups,auto_pick,cell_count
$1D,0,"[]",None,7
$1E,0,"[]",None,7
$1F,0,"[]",None,7
$D1,0,"[]",None,6
$D3,0,"[]",None,6
$D2,0,"[]",None,6
$D6,0,"[]",None,6
$D7,0,"[]",None,6
$D8,0,"[]",None,6
$CF,0,"[]",None,6
$D0,0,"[]",None,6
$D4,0,"[]",None,6
$D5,0,"[]",None,6
$9A,0,"[]",None,5
$9B,0,"[]",None,5
$9C,0,"[]",None,5
$9D,0,"[]",None,5
$C5,0,"[]",None,4
$C7,0,"[]",None,4
$CB,0,"[]",None,4
$CC,0,"[]",None,4
$CD,0,"[]",None,4
$CE,0,"[]",None,4
$9E,0,"[]",None,4
$9F,0,"[]",None,4
$A0,0,"[]",None,4
$A1,0,"[]",None,4
$AC,0,"[]",None,3
$AD,0,"[]",None,3
$DA,0,"[]",None,3
$DB,0,"[]",None,3
$AE,0,"[]",None,3
$D9,0,"[]",None,3
$DC,0,"[]",None,3
$DD,0,"[]",None,3
$93,0,"[]",None,3
$94,0,"[]",None,3
$95,0,"[]",None,3
$EA,0,"[]",None,3
$69,2,"[]",None,2
$6A,2,"[]",None,2
$8D,0,"[]",None,2
$8E,0,"[]",None,2
$8F,0,"[]",None,2
$90,0,"[]",None,2
$AA,0,"[]",None,2
$AB,0,"[]",None,2
$7D,0,"[]",None,2
$7F,0,"[]",None,2
$7E,0,"[]",None,2
$80,0,"[]",None,2
$91,0,"[]",None,2
$73,1,"[]",None,1
$74,1,"[]",None,1
$75,1,"[]",None,1
$76,1,"[]",None,1
$77,1,"[]",None,1
$78,1,"[]",None,1
$79,1,"[]",None,1
$7A,1,"[]",None,1
$7B,1,"[]",None,1
$B1,0,"[]",None,1
$B2,0,"[]",None,1
$B5,0,"[]",None,1
$B6,0,"[]",None,1
$B3,0,"[]",None,1
$B4,0,"[]",None,1
$B7,0,"[]",None,1
$B8,0,"[]",None,1
$B9,0,"[]",None,1
$BF,0,"[]",None,1
$BA,0,"[]",None,1
$BB,0,"[]",None,1
$C0,0,"[]",None,1
$C1,0,"[]",None,1
$BC,0,"[]",None,1
$BD,0,"[]",None,1
$C2,0,"[]",None,1
$C3,0,"[]",None,1
$BE,0,"[]",None,1
$C4,0,"[]",None,1
$81,0,"[]",None,1
$82,0,"[]",None,1
$85,0,"[]",None,1
$86,0,"[]",None,1
$83,0,"[]",None,1
$84,0,"[]",None,1
$87,0,"[]",None,1
$88,0,"[]",None,1
$89,0,"[]",None,1
$8A,0,"[]",None,1
$8B,0,"[]",None,1
$8C,0,"[]",None,1
$92,0,"[]",None,1
$E3,1,"[]",None,1
$E5,1,"[]",None,1
$E6,1,"[]",None,1
$E4,1,"[]",None,1
$E7,1,"[]",None,1
$E8,1,"[]",None,1
$E9,1,"[]",None,1
$DE,1,"[]",None,1
$A6,1,"[]",None,1
$A7,1,"[]",None,1
$AF,1,"[]",None,1
$B0,1,"[]",None,1
$A8,1,"[]",None,1
$A9,1,"[]",None,1
